'ES', 'Serra - ES', '201.71.200.5', 'Campina Grande - PB', '45.179.88.1', 1893.91, 19, 12, 5
'ES', 'Serra - ES', '201.71.200.5', 'Caico - RN', '201.158.24.5', 1926.91, 19, 14, 5
'ES', 'Serra - ES', '201.71.200.5', 'Pedra Lavrada - PB', '177.8.177.1', 1874.39, 19, 11, 6
'ES', 'Serra - ES', '201.71.200.5', 'Frecheirinha - CE', '132.255.80.201', 2284.92, 23, 26, 6
'ES', 'Serra - ES', '201.71.200.5', 'Fortaleza - CE', '200.25.36.66', 2132.64, 21, 7, 5
'ES', 'Serra - ES', '201.71.200.5', 'Teresina - PI', '168.90.89.225', 2081.21, 21, 7, 5
'ES', 'Serra - ES', '201.71.200.5', 'Novo Oriente do Piaui - PI', '177.66.116.1', 1883.93, 19, 42, 6
'ES', 'Serra - ES', '201.71.200.5', 'Imperatriz - MA', '186.193.182.121', 2607.04, 26, 21, 6
'ES', 'Serra - ES', '201.71.200.5', 'Sao Luis - MA', '200.108.164.28', 2511.64, 25, 10, 6
'ES', 'Serra - ES', '201.71.200.5', 'Palmas - TO', '179.124.132.77', 2080.54, 21, 6, 5
'ES', 'Serra - ES', '201.71.200.5', 'Santa Fe do Araguaia - TO', '138.255.40.25', 2525.06, 25, 24, 8
'ES', 'Serra - ES', '201.71.200.5', 'Canaa Dos Carajas - PA', '132.255.230.25', 2720.99, 27, 14, 5
'ES', 'Serra - ES', '201.71.200.5', 'Redencao - PA', '177.36.241.33', 2493.75, 25, 3, 4
'ES', 'Serra - ES', '201.71.200.5', 'Macapa - AP', '186.216.165.254', 3698.65, 37, 34, 11
'ES', 'Serra - ES', '201.71.200.5', 'Boa Vista - RR', '45.160.184.1', 5243.23, 52, 97, 17
'ES', 'Serra - ES', '201.71.200.5', 'Sao Paulo - SP', '179.96.123.81', 978.89, 10, 13, 14
'ES', 'Serra - ES', '201.71.200.5', 'Manaus - AM', '45.236.220.201', 4460.86, 45, 281, 18
'ES', 'Serra - ES', '201.71.200.5', 'Ouro Preto do Oeste - RO', '191.37.216.1', 3240.69, 32, 30, 7
'ES', 'Serra - ES', '201.71.200.5', 'Cacoal - RO', '177.22.96.225', 3094.45, 31, 23, 7
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Pelotas - RS', '177.72.192.17', 1841.75, 18, 13, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Pelotas - RS', '187.86.130.145', 1841.75, 18, 11, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Sao Ludgero - SC', '177.126.23.190', 1308.0, 13, 3, 13
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Florianopolis - SC', '187.49.226.62', 1156.69, 12, 11, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Ponta Grossa - PR', '179.189.16.1', 737.13, 7, 8, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Curitiba - PR', '200.192.248.61', 852.4, 9, 16, 15
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Mococa - SP', '187.49.218.17', 529.95, 5, 16, 21
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Passo da Areia - RS', '168.196.188.1', 1584.15, 16, 6, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Uberlandia - MG', '179.96.53.1', 394.67, 4, 210, 15
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Rio de Janeiro - RJ', '200.218.239.30', 1053.81, 11, 19, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Uberaba - MG', '201.62.48.1', 420.65, 4, 5, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Ipanema - MG', '179.107.112.1', 1242.96, 12, 56, 255
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Serra - ES', '201.71.200.5', 1580.03, 16, 13, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Eldorado - MS', '131.221.124.17', 639.98, 6, 11, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Vila Rica - MT', '45.168.220.41', 1360.96, 14, 6, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Campo Novo do Parecis - MT', '45.7.13.1', 1274.43, 13, 21, 7
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Anapolis - GO', '177.75.48.129', 609.46, 6, 2, 4
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Aparecida de Goiania - GO', '45.70.41.1', 546.64, 5, 30, 9
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Brasilia - DF', '45.164.243.225', 751.9, 8, 9, 4
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Uberlandia - MG', '179.96.34.65', 394.67, 4, 12, 13
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Salvador - BA', '170.84.39.225', 2035.74, 20, 13, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Salvador - BA', '201.157.194.69', 2035.74, 20, 22, 18
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Aracaju - SE', '170.81.184.1', 2230.37, 22, 32, 12
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Sao Paulo - SP', '179.96.111.1', 651.95, 7, 9, 13
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Arapiraca - AL', '186.235.128.222', 2390.96, 24, 1, 4
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Craibas - AL', '179.127.79.254', 2423.95, 24, 79, 22
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Jaboatao dos Guararapes - PE', '201.76.105.1', 2700.05, 27, 851, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Camaragibe - PE', '168.195.180.33', 2719.34, 27, 20, 7
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Campina Grande - PB', '130.185.238.1', 2725.41, 27, 22, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Campina Grande - PB', '45.179.88.1', 2725.41, 27, 13, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Caico - RN', '201.158.24.5', 2734.43, 27, 1140, 7
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Pedra Lavrada - PB', '177.8.177.1', 2705.9, 27, 20, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Frecheirinha - CE', '132.255.80.201', 2721.92, 27, 31, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Fortaleza - CE', '200.25.36.66', 2863.34, 29, 7, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Teresina - PI', '168.90.89.225', 2429.94, 24, 5, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Novo Oriente do Piaui - PI', '177.66.116.1', 2345.87, 23, 26, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Imperatriz - MA', '186.193.182.121', 1996.0, 20, 22, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Sao Luis - MA', '200.108.164.28', 2617.59, 26, 10, 6
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Palmas - TO', '179.124.132.77', 1432.92, 14, 5, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Santa Fe do Araguaia - TO', '138.255.40.25', 1815.83, 18, 24, 8
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Canaa Dos Carajas - PA', '132.255.230.25', 1980.45, 20, 14, 5
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Redencao - PA', '177.36.241.33', 1756.06, 18, 1, 4
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Macapa - AP', '186.216.165.254', 3087.61, 31, 34, 12
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Boa Vista - RR', '45.160.184.1', 4004.28, 40, 513, 17
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Sao Paulo - SP', '179.96.123.81', 651.95, 7, 6, 13
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Manaus - AM', '45.236.220.201', 3221.9, 32, 485, 18
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Ouro Preto do Oeste - RO', '191.37.216.1', 2001.74, 20, 25, 7
'MS', 'Aparecida do Taboado - MS', '179.109.64.99', 'Cacoal - RO', '177.22.96.225', 1855.5, 19, 23, 7
'MS', 'Eldorado - MS', '131.221.124.17', 'Pelotas - RS', '177.72.192.17', 1134.37, 11, 16, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Pelotas - RS', '187.86.130.145', 1134.37, 11, 8, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Sao Ludgero - SC', '177.126.23.190', 986.02, 10, 4, 13
'MS', 'Eldorado - MS', '131.221.124.17', 'Florianopolis - SC', '187.49.226.62', 991.29, 10, 12, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Ponta Grossa - PR', '179.189.16.1', 592.66, 6, 677, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Curitiba - PR', '200.192.248.61', 687.0, 7, 14, 15
'MS', 'Eldorado - MS', '131.221.124.17', 'Mococa - SP', '187.49.218.17', 1003.98, 10, 14, 21
'MS', 'Eldorado - MS', '131.221.124.17', 'Passo da Areia - RS', '168.196.188.1', 980.09, 10, 5, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Uberlandia - MG', '179.96.53.1', 999.4, 10, 98, 14
'MS', 'Eldorado - MS', '131.221.124.17', 'Rio de Janeiro - RJ', '200.218.239.30', 1398.5, 14, 5, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Uberaba - MG', '201.62.48.1', 1025.46, 10, 13, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Ipanema - MG', '179.107.112.1', 1792.29, 18, 51, 255
'MS', 'Eldorado - MS', '131.221.124.17', 'Serra - ES', '201.71.200.5', 1924.71, 19, 19, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Aparecida do Taboado - MS', '179.109.64.99', 639.7, 6, 6, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Vila Rica - MT', '45.168.220.41', 1928.62, 19, 20, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Campo Novo do Parecis - MT', '45.7.13.1', 1543.96, 15, 20, 7
'MS', 'Eldorado - MS', '131.221.124.17', 'Anapolis - GO', '177.75.48.129', 1235.38, 12, 9, 4
'MS', 'Eldorado - MS', '131.221.124.17', 'Aparecida de Goiania - GO', '45.70.41.1', 1172.56, 12, 22, 9
'MS', 'Eldorado - MS', '131.221.124.17', 'Brasilia - DF', '45.164.243.225', 1377.82, 14, 2, 4
'MS', 'Eldorado - MS', '131.221.124.17', 'Uberlandia - MG', '179.96.34.65', 999.4, 10, 16, 12
'MS', 'Eldorado - MS', '131.221.124.17', 'Salvador - BA', '170.84.39.225', 2640.47, 26, 13, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Salvador - BA', '201.157.194.69', 2640.47, 26, 269, 19
'MS', 'Eldorado - MS', '131.221.124.17', 'Aracaju - SE', '170.81.184.1', 2835.11, 28, 34, 12
'MS', 'Eldorado - MS', '131.221.124.17', 'Sao Paulo - SP', '179.96.111.1', 962.56, 10, 13, 13
'MS', 'Eldorado - MS', '131.221.124.17', 'Arapiraca - AL', '186.235.128.222', 2995.7, 30, 1, 4
'MS', 'Eldorado - MS', '131.221.124.17', 'Craibas - AL', '179.127.79.254', 3028.68, 30, 150, 22
'MS', 'Eldorado - MS', '131.221.124.17', 'Jaboatao dos Guararapes - PE', '201.76.105.1', 3304.79, 33, 46, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Camaragibe - PE', '168.195.180.33', 3324.07, 33, 20, 7
'MS', 'Eldorado - MS', '131.221.124.17', 'Campina Grande - PB', '130.185.238.1', 3330.15, 33, 14, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Campina Grande - PB', '45.179.88.1', 3330.15, 33, 7, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Caico - RN', '201.158.24.5', 3360.35, 34, 583, 7
'MS', 'Eldorado - MS', '131.221.124.17', 'Pedra Lavrada - PB', '177.8.177.1', 3310.63, 33, 8, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Frecheirinha - CE', '132.255.80.201', 3347.84, 33, 25, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Fortaleza - CE', '200.25.36.66', 3489.26, 35, 7, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Teresina - PI', '168.90.89.225', 3055.86, 31, 5, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Novo Oriente do Piaui - PI', '177.66.116.1', 2971.79, 30, 26, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Imperatriz - MA', '186.193.182.121', 2621.91, 26, 21, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Sao Luis - MA', '200.108.164.28', 3243.51, 32, 12, 6
'MS', 'Eldorado - MS', '131.221.124.17', 'Palmas - TO', '179.124.132.77', 2058.84, 21, 5, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Santa Fe do Araguaia - TO', '138.255.40.25', 2441.74, 24, 29, 8
'MS', 'Eldorado - MS', '131.221.124.17', 'Canaa Dos Carajas - PA', '132.255.230.25', 2606.37, 26, 14, 5
'MS', 'Eldorado - MS', '131.221.124.17', 'Redencao - PA', '177.36.241.33', 2381.97, 24, 2, 4
'MS', 'Eldorado - MS', '131.221.124.17', 'Macapa - AP', '186.216.165.254', 3713.53, 37, 33, 11
'MS', 'Eldorado - MS', '131.221.124.17', 'Boa Vista - RR', '45.160.184.1', 4273.81, 43, 409, 17
'MS', 'Eldorado - MS', '131.221.124.17', 'Sao Paulo - SP', '179.96.123.81', 962.56, 10, 14, 13
'MS', 'Eldorado - MS', '131.221.124.17', 'Manaus - AM', '45.236.220.201', 3491.44, 35, 390, 18
'MS', 'Eldorado - MS', '131.221.124.17', 'Ouro Preto do Oeste - RO', '191.37.216.1', 2271.27, 23, 25, 7
'MS', 'Eldorado - MS', '131.221.124.17', 'Cacoal - RO', '177.22.96.225', 2125.03, 21, 34, 7
'MT', 'Vila Rica - MT', '45.168.220.41', 'Pelotas - RS', '177.72.192.17', 3192.72, 32, 23, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Pelotas - RS', '187.86.130.145', 3192.72, 32, 9, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Sao Ludgero - SC', '177.126.23.190', 2658.97, 27, 2, 13
'MT', 'Vila Rica - MT', '45.168.220.41', 'Florianopolis - SC', '187.49.226.62', 2507.66, 25, 11, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Ponta Grossa - PR', '179.189.16.1', 2088.1, 21, 11, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Curitiba - PR', '200.192.248.61', 2203.37, 22, 16, 15
'MT', 'Vila Rica - MT', '45.168.220.41', 'Mococa - SP', '187.49.218.17', 1763.01, 18, 94, 23
'MT', 'Vila Rica - MT', '45.168.220.41', 'Passo da Areia - RS', '168.196.188.1', 2935.12, 29, 7, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Uberlandia - MG', '179.96.53.1', 1387.99, 14, 92, 14
'MT', 'Vila Rica - MT', '45.168.220.41', 'Rio de Janeiro - RJ', '200.218.239.30', 2323.48, 23, 6, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Uberaba - MG', '201.62.48.1', 1496.22, 15, 7, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Ipanema - MG', '179.107.112.1', 2248.95, 22, 50, 255
'MT', 'Vila Rica - MT', '45.168.220.41', 'Serra - ES', '201.71.200.5', 2423.24, 24, 20, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Aparecida do Taboado - MS', '179.109.64.99', 1361.2, 14, 5, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Eldorado - MS', '131.221.124.17', 1929.22, 19, 11, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Campo Novo do Parecis - MT', '45.7.13.1', 1192.86, 12, 30, 7
'MT', 'Vila Rica - MT', '45.168.220.41', 'Anapolis - GO', '177.75.48.129', 1151.73, 12, 2, 4
'MT', 'Vila Rica - MT', '45.168.220.41', 'Aparecida de Goiania - GO', '45.70.41.1', 1068.45, 11, 22, 9
'MT', 'Vila Rica - MT', '45.168.220.41', 'Brasilia - DF', '45.164.243.225', 1168.54, 12, 2, 4
'MT', 'Vila Rica - MT', '45.168.220.41', 'Uberlandia - MG', '179.96.34.65', 1387.99, 14, 573, 14
'MT', 'Vila Rica - MT', '45.168.220.41', 'Salvador - BA', '170.84.39.225', 1905.73, 19, 13, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Salvador - BA', '201.157.194.69', 1905.73, 19, 15, 18
'MT', 'Vila Rica - MT', '45.168.220.41', 'Aracaju - SE', '170.81.184.1', 2100.36, 21, 35, 12
'MT', 'Vila Rica - MT', '45.168.220.41', 'Sao Paulo - SP', '179.96.111.1', 1978.18, 20, 6, 13
'MT', 'Vila Rica - MT', '45.168.220.41', 'Arapiraca - AL', '186.235.128.222', 2260.95, 23, 2, 4
'MT', 'Vila Rica - MT', '45.168.220.41', 'Craibas - AL', '179.127.79.254', 2293.93, 23, 77, 22
'MT', 'Vila Rica - MT', '45.168.220.41', 'Jaboatao dos Guararapes - PE', '201.76.105.1', 2334.97, 23, 25, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Camaragibe - PE', '168.195.180.33', 2328.85, 23, 20, 7
'MT', 'Vila Rica - MT', '45.168.220.41', 'Campina Grande - PB', '130.185.238.1', 2259.85, 23, 15, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Campina Grande - PB', '45.179.88.1', 2259.85, 23, 6, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Caico - RN', '201.158.24.5', 2108.22, 21, 310, 7
'MT', 'Vila Rica - MT', '45.168.220.41', 'Pedra Lavrada - PB', '177.8.177.1', 2242.99, 22, 8, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Frecheirinha - CE', '132.255.80.201', 1695.19, 17, 25, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Fortaleza - CE', '200.25.36.66', 1989.67, 20, 7, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Teresina - PI', '168.90.89.225', 1393.2, 14, 5, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Novo Oriente do Piaui - PI', '177.66.116.1', 1485.54, 15, 26, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Imperatriz - MA', '186.193.182.121', 909.96, 9, 22, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Sao Luis - MA', '200.108.164.28', 1482.84, 15, 13, 6
'MT', 'Vila Rica - MT', '45.168.220.41', 'Palmas - TO', '179.124.132.77', 477.5, 5, 6, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Santa Fe do Araguaia - TO', '138.255.40.25', 673.04, 7, 25, 8
'MT', 'Vila Rica - MT', '45.168.220.41', 'Canaa Dos Carajas - PA', '132.255.230.25', 562.87, 6, 27, 5
'MT', 'Vila Rica - MT', '45.168.220.41', 'Redencao - PA', '177.36.241.33', 338.48, 3, 1, 4
'MT', 'Vila Rica - MT', '45.168.220.41', 'Macapa - AP', '186.216.165.254', 1751.95, 18, 34, 12
'MT', 'Vila Rica - MT', '45.168.220.41', 'Boa Vista - RR', '45.160.184.1', 3746.9, 37, 409, 17
'MT', 'Vila Rica - MT', '45.168.220.41', 'Sao Paulo - SP', '179.96.123.81', 1978.18, 20, 8, 13
'MT', 'Vila Rica - MT', '45.168.220.41', 'Manaus - AM', '45.236.220.201', 2964.53, 30, 22, 16
'MT', 'Vila Rica - MT', '45.168.220.41', 'Ouro Preto do Oeste - RO', '191.37.216.1', 1744.36, 17, 23, 7
'MT', 'Vila Rica - MT', '45.168.220.41', 'Cacoal - RO', '177.22.96.225', 1598.12, 16, 23, 7
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Pelotas - RS', '177.72.192.17', 2714.98, 27, 13, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Pelotas - RS', '187.86.130.145', 2714.98, 27, 288, 7
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Sao Ludgero - SC', '177.126.23.190', 2529.62, 25, 4, 13
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Florianopolis - SC', '187.49.226.62', 2378.31, 24, 11, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Ponta Grossa - PR', '179.189.16.1', 1958.75, 20, 10, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Curitiba - PR', '200.192.248.61', 2074.02, 21, 17, 15
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Mococa - SP', '187.49.218.17', 1772.89, 18, 19, 23
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Passo da Areia - RS', '168.196.188.1', 2560.69, 26, 22, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Uberlandia - MG', '179.96.53.1', 1438.69, 14, 92, 14
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Rio de Janeiro - RJ', '200.218.239.30', 2330.17, 23, 5, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Uberaba - MG', '201.62.48.1', 1546.92, 15, 5, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Ipanema - MG', '179.107.112.1', 2334.71, 23, 50, 255
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Serra - ES', '201.71.200.5', 2508.99, 25, 12, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Aparecida do Taboado - MS', '179.109.64.99', 1277.33, 13, 5, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Eldorado - MS', '131.221.124.17', 1546.86, 15, 12, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Vila Rica - MT', '45.168.220.41', 1192.98, 12, 9, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Anapolis - GO', '177.75.48.129', 1308.41, 13, 1, 4
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Aparecida de Goiania - GO', '45.70.41.1', 1301.85, 13, 22, 9
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Brasilia - DF', '45.164.243.225', 1447.29, 14, 2, 4
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Uberlandia - MG', '179.96.34.65', 1438.69, 14, 7, 12
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Salvador - BA', '170.84.39.225', 2882.24, 29, 14, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Salvador - BA', '201.157.194.69', 2882.24, 29, 21, 18
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Aracaju - SE', '170.81.184.1', 3076.87, 31, 31, 12
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Sao Paulo - SP', '179.96.111.1', 1928.31, 19, 14, 13
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Arapiraca - AL', '186.235.128.222', 3237.46, 32, 1, 4
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Craibas - AL', '179.127.79.254', 3270.45, 33, 417, 23
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Jaboatao dos Guararapes - PE', '201.76.105.1', 3546.55, 35, 868, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Camaragibe - PE', '168.195.180.33', 3565.83, 36, 21, 7
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Campina Grande - PB', '130.185.238.1', 3491.32, 35, 20, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Campina Grande - PB', '45.179.88.1', 3491.32, 35, 7, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Caico - RN', '201.158.24.5', 3426.42, 34, 27, 7
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Pedra Lavrada - PB', '177.8.177.1', 3499.56, 35, 8, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Frecheirinha - CE', '132.255.80.201', 3276.85, 33, 27, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Fortaleza - CE', '200.25.36.66', 3553.03, 36, 6, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Teresina - PI', '168.90.89.225', 2974.86, 30, 5, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Novo Oriente do Piaui - PI', '177.66.116.1', 3071.79, 31, 26, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Imperatriz - MA', '186.193.182.121', 2491.62, 25, 24, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Sao Luis - MA', '200.108.164.28', 3113.21, 31, 10, 6
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Palmas - TO', '179.124.132.77', 1928.55, 19, 14, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Santa Fe do Araguaia - TO', '138.255.40.25', 2311.45, 23, 24, 8
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Canaa Dos Carajas - PA', '132.255.230.25', 1755.38, 18, 14, 5
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Redencao - PA', '177.36.241.33', 1530.99, 15, 1, 4
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Macapa - AP', '186.216.165.254', 2944.45, 29, 36, 12
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Boa Vista - RR', '45.160.184.1', 2727.4, 27, 97, 17
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Sao Paulo - SP', '179.96.123.81', 1928.31, 19, 6, 13
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Manaus - AM', '45.236.220.201', 1945.02, 19, 388, 18
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Ouro Preto do Oeste - RO', '191.37.216.1', 724.86, 7, 28, 7
'MT', 'Campo Novo do Parecis - MT', '45.7.13.1', 'Cacoal - RO', '177.22.96.225', 578.62, 6, 23, 7
'GO', 'Anapolis - GO', '177.75.48.129', 'Pelotas - RS', '177.72.192.17', 2341.05, 23, 13, 6
'GO', 'Anapolis - GO', '177.75.48.129', 'Pelotas - RS', '187.86.130.145', 2341.05, 23, 8, 6
'GO', 'Anapolis - GO', '177.75.48.129', 'Sao Ludgero - SC', '177.126.23.190', 1807.3, 18, 14, 13
'GO', 'Anapolis - GO', '177.75.48.129', 'Florianopolis - SC', '187.49.226.62', 1655.99, 17, 11, 5
'GO', 'Anapolis - GO', '177.75.48.129', 'Ponta Grossa - PR', '179.189.16.1', 1166.84, 12, 7, 5
'GO', 'Anapolis - GO', '177.75.48.129', 'Curitiba - PR', '200.192.248.61', 1362.78, 14, 16, 15
'GO', 'Anapolis - GO', '177.75.48.129', 'Mococa - SP', '187.49.218.17', 766.9, 8, 165, 23
'GO', 'Anapolis - GO', '177.75.48.129', 'Passo da Areia - RS', '168.196.188.1', 2083.44, 21, 6, 5
'GO', 'Anapolis - GO', '177.75.48.129', 'Uberlandia - MG', '179.96.53.1', 391.88, 4, 220, 14
'GO', 'Anapolis - GO', '177.75.48.129', 'Rio de Janeiro - RJ', '200.218.239.30', 1383.93, 14, 5, 5
'GO', 'Anapolis - GO', '177.75.48.129', 'Uberaba - MG', '201.62.48.1', 500.11, 5, 11, 5
'GO', 'Anapolis - GO', '177.75.48.129', 'Ipanema - MG', '179.107.112.1', 1190.57, 12, 36, 255
